model,outer_fold,subject_id,pm,target_id,adaptation_eligible,adaptation_applied,run_id,specification_hash,probability_source,classification_policy,candidate_classification_threshold,frozen_median_threshold,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_roc_auc,personalized_roc_auc,delta_roc_auc,zero_shot_pr_auc,personalized_pr_auc,delta_pr_auc,zero_shot_brier,personalized_brier,brier_improvement,zero_shot_log_loss,personalized_log_loss,log_loss_improvement,frozen_median_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy_vs_frozen_median,frozen_median_macro_f1,personalized_macro_f1,delta_macro_f1_vs_frozen_median
lightgbm,2,7072a0e0,engagement,target_engagement,True,True,lightgbm__fold_02__engagement__7072a0e0__weighted_aug__7cbeb18176b8,7cbeb18176b866a8b8cd4383533c0264b692e8d74cdfbb4f8ffd3b33dc04768c,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.2707816342456033,193,192,385,38e26c8495d2e5191087676b5225b57c5ced2083a27df3e4b5f26c2b54f125bb,0.8823942141623488,0.9129155872193436,0.03052137305699487,0.8840380654562433,0.924723790863654,0.04068572540741067,0.203473692985668,0.14865410742680893,0.054819585558859074,0.6072644098284687,0.4628143389376679,0.14445007089080086,0.7685530008635579,0.8047684585492227,0.03621545768566481,0.7660469339960809,0.7996586391357742,0.03361170513969325
xgboost,2,71a251fa,engagement,target_engagement,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.5,0.5,22,151,173,ce35642eb457c0a74a4ffefb4c249734833c1aca6af3a024d35aeba49a3a43c1,0.9828416616496086,0.9828416616496086,0.0,0.9972475434841559,0.9972475434841559,0.0,0.02691123945227015,0.02691123945227015,0.0,0.0984890508628312,0.0984890508628312,0.0,0.918573148705599,0.918573148705599,0.0,0.9105943152454781,0.9105943152454781,0.0
lightgbm,2,71a251fa,engagement,target_engagement,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.5,0.5,22,151,173,ce35642eb457c0a74a4ffefb4c249734833c1aca6af3a024d35aeba49a3a43c1,0.9786273329319687,0.9786273329319687,0.0,0.9967726453600301,0.9967726453600301,0.0,0.0358611685362973,0.0358611685362973,0.0,0.1381837232164203,0.1381837232164203,0.0,0.8731186032510536,0.8731186032510536,0.0,0.8804973520607875,0.8804973520607875,0.0
xgboost,2,71c09041,engagement,target_engagement,True,True,xgboost__fold_02__engagement__71c09041__weighted_aug__93bb9b96ef47,93bb9b96ef474080be2c08fed8a7b998e1ebf4829115a33b1ae7a1e797d42d4c,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4965661708265543,211,119,330,6e745766811957cae6b9de0ef8c0dcbe32029cdc390319107eb41cbeb79b29a1,0.9224979091162532,0.9503763590744354,0.027878449958182228,0.8712454127493481,0.8975830215102009,0.026337608760852782,0.1965726473154401,0.19179850159222117,0.004774145723218937,0.7050612947010101,0.7146031561346673,-0.009541861433657206,0.6567565414791509,0.6585885539049743,0.001832012425823426,0.6590696921793898,0.6618977669699176,0.0028280747905278236
lightgbm,2,71c09041,engagement,target_engagement,True,True,lightgbm__fold_02__engagement__71c09041__weighted_aug__e812ee0c8ce9,e812ee0c8ce9ebdc50b5bb30dab7263d91a6a502264b74ff02731a592c529a4f,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4992666305228483,211,119,330,6e745766811957cae6b9de0ef8c0dcbe32029cdc390319107eb41cbeb79b29a1,0.935680433310765,0.9572663188498148,0.02158588553904983,0.8865296907998361,0.8938544403853411,0.007324749585504997,0.1490268763447281,0.16366628335713423,-0.014639407012406125,0.4382285618086496,0.48528782524031805,-0.04705926343166844,0.7029750288741089,0.6609582221514199,-0.04201680672268904,0.716927182615326,0.6645842629778372,-0.052342919637488716
xgboost,2,a02151ac,engagement,target_engagement,True,True,xgboost__fold_02__engagement__a02151ac__weighted_aug__9dd3563481f5,9dd3563481f597f3325b27eccddb18f29899f4ca62bc89f0bc4a71d0b6b322d0,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.43399603292346,98,167,265,61f07c988c5fad312857978c1997bf6971994d98b24cff3033070ad18d8cab5d,0.7502138579982891,0.82811927166076,0.07790541366247095,0.8296438304553742,0.8842165474782211,0.05457271702284694,0.2253663738037519,0.1695589776915026,0.0558073961122493,0.6934435082062511,0.5418487190761722,0.15159478913007896,0.6798240254185506,0.7499083465721618,0.07008432115361118,0.6732234916578763,0.7514644608785228,0.0782409692206465
lightgbm,2,a02151ac,engagement,target_engagement,True,True,lightgbm__fold_02__engagement__a02151ac__weighted_aug__579871953e3b,579871953e3b760ea62d33543948d4496bdaa3f2968221bd8bd3598df0546efc,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4863646367564295,98,167,265,61f07c988c5fad312857978c1997bf6971994d98b24cff3033070ad18d8cab5d,0.81437125748503,0.7984846633264083,-0.015886594158621703,0.8739512165688246,0.8473431047971061,-0.026608111771718512,0.18344495058500374,0.17221101804846314,0.011233932536540592,0.5429649961532874,0.5229399740295091,0.020025022123778324,0.7245203470609801,0.7273921544665771,0.0028718074055970044,0.714359542266519,0.7314510219672286,0.017091479700709566
xgboost,2,d0e2d025,engagement,target_engagement,True,True,xgboost__fold_02__engagement__d0e2d025__weighted_aug__4e6a4fbd1071,4e6a4fbd1071c9652ba0ce9c6ffb062cf430f57f2ec38b78cfc2cca98336408a,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.851252943277359,126,280,406,d61de83582937a084b1892f2a198313c3ce571fa9d695e7a0b13735a27f52d45,0.8781462585034014,0.8749433106575963,-0.003202947845805104,0.9304771821869455,0.9282210072834803,-0.0022561749034651912,0.12726238445753446,0.1266174677989836,0.0006449166585508481,0.48636697522335387,0.5060246129529413,-0.01965763772958745,0.7972222222222223,0.7732142857142856,-0.024007936507936645,0.794626798561151,0.8009723952264234,0.006345596665272346
lightgbm,2,d0e2d025,engagement,target_engagement,True,True,lightgbm__fold_02__engagement__d0e2d025__weighted_aug__f5cc2e2a9735,f5cc2e2a9735684c02f1a346d6b4382feaa909bd5cd08678ba0a2c4ef6118a9a,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.7532529403030022,126,280,406,d61de83582937a084b1892f2a198313c3ce571fa9d695e7a0b13735a27f52d45,0.8930555555555555,0.8925170068027212,-0.0005385487528343225,0.9242358975702591,0.9310162215155622,0.006780323945303035,0.12320856964509817,0.11667253778919078,0.006536031855907398,0.39508160861501507,0.37800212123963833,0.017079487375376734,0.8182539682539682,0.7436507936507937,-0.07460317460317456,0.8259296131849925,0.7703525785534524,-0.05557703463154007
xgboost,2,d18000a3,engagement,target_engagement,True,True,xgboost__fold_02__engagement__d18000a3__weighted_aug__8a0ad5d7889e,8a0ad5d7889e1039dc0e848cbff6ae6fb4e60f623c7306814b35ea5ecf2c2120,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.8950096964836121,204,136,340,9230c2a5cfea84f766226036d9d91f581c6116293ff0e8c8a4526448ee1b870e,0.9280565167243369,0.9585135524798155,0.030457035755478645,0.8891883974287429,0.9417371216934846,0.052548724264741664,0.18671694890079116,0.11271170369545144,0.07400524520533971,0.6722474765524783,0.3694422755004299,0.3028052010520484,0.8468137254901961,0.8676470588235294,0.02083333333333337,0.8379466177093631,0.8489007398112567,0.010954122101893615
lightgbm,2,d18000a3,engagement,target_engagement,True,True,lightgbm__fold_02__engagement__d18000a3__weighted_aug__a7db34703867,a7db347038677629980eed6bdaebfd172a64a8659b1478ad1d651e0b0f418f1e,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.7913155797419774,204,136,340,9230c2a5cfea84f766226036d9d91f581c6116293ff0e8c8a4526448ee1b870e,0.9389057093425606,0.9706603229527104,0.03175461361014986,0.9091339789525659,0.9600978897400608,0.05096391078749496,0.15451368194102524,0.10153353511310868,0.05298014682791656,0.46514628022892185,0.3137380936807369,0.15140818654818494,0.8602941176470589,0.875,0.014705882352941124,0.8571671180471759,0.8523228743180792,-0.004844243729096753
xgboost,2,f0f2a1e1,engagement,target_engagement,True,True,xgboost__fold_02__engagement__f0f2a1e1__weighted_aug__2ca9cbd387c9,2ca9cbd387c972659adf32e3b556131e880219f843980be6a9073515c52700a8,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4952499201754108,97,119,216,52943519b3ca86c6b5b7b1287dd0eb8f4ff291b349edc3c26430ef6fa41d0ca9,0.9721909382309625,0.9600623754656501,-0.012128562765312378,0.9759342269707324,0.95673300346325,-0.019201223507482434,0.14287643483191592,0.1479664497554473,-0.005090014923531366,0.46428410019010236,0.49164209073221343,-0.027357990542111077,0.8332755782725461,0.8197175777527506,-0.013558000519795499,0.8189749650800473,0.804953560371517,-0.014021404708530305
lightgbm,2,f0f2a1e1,engagement,target_engagement,True,True,lightgbm__fold_02__engagement__f0f2a1e1__weighted_aug__589cde93f74c,589cde93f74c94114946dbaae6a4d087d08e485ba1d6f0157391fa436c375a1f,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4851045678747505,97,119,216,52943519b3ca86c6b5b7b1287dd0eb8f4ff291b349edc3c26430ef6fa41d0ca9,0.9714978775015161,0.9734037945074937,0.001905917005977642,0.9755573150255125,0.9743853130981461,-0.0011720019273663285,0.1394229165256382,0.1313802514226747,0.008042665102963503,0.4110050351647334,0.3912625534411858,0.01974248172354759,0.8099714112449103,0.8267781339339859,0.01680672268907557,0.7896786757546251,0.8090020920050898,0.01932341625046463
xgboost,2,1081b177,excitement,target_excitement,True,True,xgboost__fold_02__excitement__1081b177__weighted_aug__c7daec1e06d9,c7daec1e06d9222d08efd48c3173c2ac9aee2330e5f599b1559214769579389f,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5536136887967587,122,184,306,ec62b2e04fac79fcb79fc9adae1cbcb83f594284fccebf53f5534341c754bec8,0.9864130434782609,0.9865021382751247,8.909479686380894e-05,0.9914017481159493,0.9924162486711624,0.001014500555213127,0.050768338568193364,0.04295906087718578,0.007809277691007581,0.18870840666449884,0.16372838800591294,0.0249800186585859,0.9331343549536707,0.9372327156094085,0.004098360655737765,0.9379282365668951,0.9414683544303797,0.0035401178634846264
lightgbm,2,1081b177,excitement,target_excitement,True,True,lightgbm__fold_02__excitement__1081b177__weighted_aug__ee3b59877b5a,ee3b59877b5a602009c960b3be3b38c0b35926c75c7ce9f6c0118190d1870894,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5924969399381805,122,184,306,ec62b2e04fac79fcb79fc9adae1cbcb83f594284fccebf53f5534341c754bec8,0.9878385602280827,0.9875267284390591,-0.00031183178902360886,0.9926648951084117,0.9929250068795112,0.0002601117710995249,0.05661393438034809,0.044629115739682354,0.011984818640665737,0.18352827352325132,0.15285923317375444,0.030669040349496884,0.9112615823235923,0.9317533856022808,0.020491803278688492,0.9197555497280718,0.9377289377289377,0.017973388000865897
xgboost,2,517001af,excitement,target_excitement,True,True,xgboost__fold_02__excitement__517001af__weighted_aug__7e4a15af5bc6,7e4a15af5bc6798e535e5c516007a98131d995275bf52ef03d9db00ec21d18d4,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.9999412298202516,121,128,249,dad86721089fea8addc449a3f08070ccd5526abafc45134773344c73196e7c62,0.9787577479338843,0.968620867768595,-0.010136880165289242,0.9811157146587145,0.9672001882572687,-0.013915526401445777,0.12506962346222,0.12562693614393128,-0.000557312681711275,0.6353199949111518,0.5897176727105833,0.04560232220056848,0.8239927685950413,0.8434271694214877,0.01943440082644632,0.8154188287620459,0.8431366047745358,0.027717776012489925
lightgbm,2,517001af,excitement,target_excitement,True,True,lightgbm__fold_02__excitement__517001af__weighted_aug__7bff99b12c7e,7bff99b12c7e634fbcc0a1ff6345c4e79c1585c862e49268ecf7ff22decca5a5,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.9985345153480992,121,128,249,dad86721089fea8addc449a3f08070ccd5526abafc45134773344c73196e7c62,0.9664256198347108,0.9790805785123967,0.012654958677685957,0.9523344959500244,0.9841538347494045,0.03181933879938015,0.12066535897110353,0.10101360453365492,0.019651754437448613,0.4546809294178866,0.3423568472863149,0.11232408213157175,0.6364927685950413,0.8604080578512396,0.2239152892561983,0.5785421785421785,0.8610126083530338,0.28247042981085535
xgboost,2,6030f0fd,excitement,target_excitement,True,True,xgboost__fold_02__excitement__6030f0fd__weighted_aug__6817b8be9ee8,6817b8be9ee8d27dffc2a7f2bc31d954682d006875d88123e78ab7f840a15155,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5105490842834115,121,54,175,0da0abe8860982da853cfb74d7e88148bdabf495b6d6e8406ae4ac1ed56d9e35,0.9540863177226814,0.965105601469238,0.011019283746556585,0.9377733015155636,0.9473237976151062,0.009550496099542616,0.06954863556547582,0.056319607163779525,0.013229028401696291,0.26595370765469845,0.2322491283390954,0.033704579315603056,0.8887358432812978,0.9011325374961738,0.012396694214875992,0.8867486390802848,0.9052737395607795,0.018525100480494716
lightgbm,2,6030f0fd,excitement,target_excitement,True,True,lightgbm__fold_02__excitement__6030f0fd__weighted_aug__2e69dfd8e35a,2e69dfd8e35af821fef3bf306cf885949d29d4bd79a7bc4fc0bb003b654b83f9,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.541910291512136,121,54,175,0da0abe8860982da853cfb74d7e88148bdabf495b6d6e8406ae4ac1ed56d9e35,0.9551576369758187,0.9606672788490971,0.005509641873278404,0.9367714368646141,0.9451917846562289,0.008420347791614824,0.07064206535100127,0.06201143873911259,0.008630626611888681,0.25435096642881655,0.21333202545729607,0.04101894097152048,0.9021273339455158,0.8928680746862565,-0.0092592592592593,0.9000723286002512,0.8928680746862565,-0.007204253913994707
xgboost,2,7072a0e0,excitement,target_excitement,True,True,xgboost__fold_02__excitement__7072a0e0__weighted_aug__59b27a7e58a7,59b27a7e58a71c733b9ca7a6a7bf2ff229533d08264386b7a8cadf5e3ebdedb5,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.2300085853785276,79,318,397,97a1dcbd158e82f2cb37747aa787d3f6ebb51ac1fa5b54e2fbdf58242c459f62,0.9047448451556405,0.909203088926041,0.004458243770400494,0.974523948108077,0.9761745316572563,0.001650583549179352,0.18571347767686205,0.1561732555192837,0.029540222157578344,0.699473232453145,0.588395931162522,0.11107730129062299,0.8360401241939337,0.8361197356898336,7.961149589985617e-05,0.7680254137553597,0.7558562084195226,-0.012169205335837097
lightgbm,2,7072a0e0,excitement,target_excitement,True,True,lightgbm__fold_02__excitement__7072a0e0__weighted_aug__c1bafc68ae04,c1bafc68ae0400f3fb525921f72266c5a1a5d7562dc73c94c0682f069a17bfa1,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.3321521165243848,79,318,397,97a1dcbd158e82f2cb37747aa787d3f6ebb51ac1fa5b54e2fbdf58242c459f62,0.9048244566515404,0.9088448371944908,0.004020380542950397,0.9735190544863852,0.9758940112136565,0.0023749567272712824,0.1703278677479332,0.13944223020478708,0.030885637543146133,0.5355150465780384,0.4402105971569285,0.09530444942110988,0.8218493750497572,0.8313629488098082,0.00951357376005102,0.75149780917464,0.7544362774631481,0.002938468288508078
xgboost,2,71a251fa,excitement,target_excitement,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.5,0.5,76,38,114,f15dcfb94e75190ad2bc98b8d8cfd82b50baf66946e70f352ceb2ddcf1e29e81,1.0,1.0,0.0,1.0,1.0,0.0,0.017200827546405097,0.017200827546405097,0.0,0.06492609111662724,0.06492609111662724,0.0,0.986842105263158,0.986842105263158,0.0,0.9805128205128205,0.9805128205128205,0.0
lightgbm,2,71a251fa,excitement,target_excitement,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.5,0.5,76,38,114,f15dcfb94e75190ad2bc98b8d8cfd82b50baf66946e70f352ceb2ddcf1e29e81,1.0,1.0,0.0,1.0,1.0,0.0,0.024094135984705552,0.024094135984705552,0.0,0.10156366422496214,0.10156366422496214,0.0,0.9736842105263157,0.9736842105263157,0.0,0.9614864864864865,0.9614864864864865,0.0
xgboost,2,71c09041,excitement,target_excitement,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.598562303930521,0.598562303930521,184,41,225,6f13884e342c6a4e5a57d05760b399fa04fdcf788a67dde54b292eced721c123,0.9901908801696713,0.9901908801696713,0.0,0.9518982131946871,0.9518982131946871,0.0,0.040160479441465814,0.040160479441465814,0.0,0.1444282489815591,0.1444282489815591,0.0,0.9443928950159067,0.9443928950159067,0.0,0.9281242013800153,0.9281242013800153,0.0
lightgbm,2,71c09041,excitement,target_excitement,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.6096120631234296,0.6096120631234296,184,41,225,6f13884e342c6a4e5a57d05760b399fa04fdcf788a67dde54b292eced721c123,0.9943001060445387,0.9943001060445387,0.0,0.9709827778624047,0.9709827778624047,0.0,0.04176862735528325,0.04176862735528325,0.0,0.1644919244774841,0.1644919244774841,0.0,0.959305408271474,0.959305408271474,0.0,0.9424993611040122,0.9424993611040122,0.0
xgboost,2,a02151ac,excitement,target_excitement,True,True,xgboost__fold_02__excitement__a02151ac__weighted_aug__999bf05c5b8c,999bf05c5b8c942193f0957a9ce41f99297a7c6f7528098817dd468fee628d62,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4961788465734571,316,93,409,9d1f846f8826f5882127016146d581fed9c25232fe7db3224452bad3d90413ce,0.9801959983666803,0.9785286511501294,-0.0016673472165508185,0.9463296706978691,0.9467800630655301,0.0004503923676609789,0.04789107806509656,0.04885996465614616,-0.0009688865910496003,0.17006663075621445,0.1820251940328479,-0.011958563276633444,0.910490676466585,0.9073261195045597,-0.0031645569620253333,0.9184107132015578,0.9120089497009595,-0.00640176350059829
lightgbm,2,a02151ac,excitement,target_excitement,True,True,lightgbm__fold_02__excitement__a02151ac__weighted_aug__dbffb942f888,dbffb942f888650c103c929ba55537db45de480b38d7a09d1118769d1f9e8bb6,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.484231085045686,316,93,409,9d1f846f8826f5882127016146d581fed9c25232fe7db3224452bad3d90413ce,0.9765890839798557,0.9764189465087791,-0.00017013747107652577,0.9447512798470229,0.9481385072344817,0.00338722738745878,0.04562517431505334,0.04477185488120801,0.0008533194338453329,0.15723288251282458,0.15433071923967842,0.0029021632731461577,0.888985300122499,0.9218728732816115,0.032887573159112504,0.9026679711256247,0.9202776341771401,0.017609663051515456
xgboost,2,d0e2d025,excitement,target_excitement,True,True,xgboost__fold_02__excitement__d0e2d025__weighted_aug__75b52317868a,75b52317868a3d5de3a397725adc7a092b3b1977c3750e902db63fcb140ac640,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4713812880218029,146,391,537,8ce08446f987952c584e05a7ca77d40575c594d791bc98f96c68097d72a4e355,0.9528956311529971,0.9515292716252671,-0.00136635952773001,0.979442012425334,0.9808768823401408,0.0014348699148067912,0.18819293996595735,0.15240637285330028,0.03578656711265707,0.6972823185586354,0.5858064082871044,0.11147591027153103,0.8307027992852889,0.857557019234138,0.026854219948849067,0.7544762691366036,0.7914877575254934,0.03701148838888979
lightgbm,2,d0e2d025,excitement,target_excitement,True,True,lightgbm__fold_02__excitement__d0e2d025__weighted_aug__38b313aea5f0,38b313aea5f002855fb5c48e2677175d3fe90b87d1c3995cf575a2fe47822a18,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4332122201317241,146,391,537,8ce08446f987952c584e05a7ca77d40575c594d791bc98f96c68097d72a4e355,0.9605682654240969,0.9580983078162771,-0.0024699576078197616,0.9812263647414643,0.978306819285564,-0.002919545455900341,0.15384656240902603,0.13301778904928818,0.020828773359737845,0.46531999355831144,0.41778667288015425,0.04753332067815719,0.8558665872543181,0.8498843849630382,-0.005982202291279881,0.7866171839856051,0.7808187887797553,-0.005798395205849793
